chr11,7200000,9200000,p36.23,gpos100
chr11,9200000,12700000,p36.22,gpos75
chr11,16200000,20400000,p36.13,gpos50
chr11,20400000,23900000,p36.12,gpos25
chr11,23900000,28000000,p36.11,gneg
chr11,121500000,125000000,p11.1,acen
chr11,125000000,128900000,q11,acen
chr11,128900000,142600000,q12,gneg
chr11,142600000,147000000,q21.1,gpos25
chr11,147000000,150300000,q21.2,gpos50
chr11,150300000,155000000,q21.3,gpos75
chr11,155000000,156500000,q22,gpos100
chr11,156500000,159100000,q23.1,gvar
chr11,159100000,160500000,q23.2,stalk
chr12,0,7200000,p36.23,stalk
chr12,7200000,9200000,p36.23,gpos100
chr12,9200000,12700000,p36.22,gpos75
chr12,16200000,20400000,p36.13,gpos50
chr12,20400000,23900000,p36.12,gpos25
chr12,23900000,28000000,p36.11,gneg
chr12,121500000,125000000,p11.1,acen
chr12,125000000,128900000,q11,acen
chr12,128900000,142600000,q12,gneg
chr12,142600000,147000000,q21.1,gpos25
chr12,147000000,150300000,q21.2,gpos50
chr12,150300000,155000000,q21.3,gpos75
chr12,155000000,156500000,q22,gpos100
chr12,156500000,159100000,q23.1,gvar
chr12,159100000,160500000,q23.2,stalk
chr13,0,7200000,p36.23,stalk
chr13,7200000,9200000,p36.23,gpos100
chr13,9200000,12700000,p36.22,gpos75
chr13,16200000,20400000,p36.13,gpos50
chr13,20400000,23900000,p36.12,gpos25
chr13,23900000,28000000,p36.11,gneg
chr13,121500000,125000000,p11.1,acen
chr13,125000000,128900000,q11,acen
chr13,128900000,142600000,q12,gneg
chr13,142600000,147000000,q21.1,gpos25
chr13,147000000,150300000,q21.2,gpos50
chr13,150300000,155000000,q21.3,gpos75
chr13,155000000,156500000,q22,gpos100
chr13,156500000,159100000,q23.1,gvar
chr13,159100000,160500000,q23.2,stalk
chr14,0,7200000,p36.23,stalk
chr14,7200000,9200000,p36.23,gpos100
chr14,9200000,12700000,p36.22,gpos75
chr14,16200000,20400000,p36.13,gpos50
chr14,20400000,23900000,p36.12,gpos25
chr14,23900000,28000000,p36.11,gneg
chr14,121500000,125000000,p11.1,acen
chr14,125000000,128900000,q11,acen
chr14,128900000,142600000,q12,gneg
chr14,142600000,147000000,q21.1,gpos25
chr14,147000000,150300000,q21.2,gpos50
chr14,150300000,155000000,q21.3,gpos75
chr14,155000000,156500000,q22,gpos100
chr14,156500000,159100000,q23.1,gvar
chr14,159100000,160500000,q23.2,stalk
chr15,0,7200000,p36.23,stalk
chr15,7200000,9200000,p36.23,gpos100
chr15,9200000,12700000,p36.22,gpos75
chr15,16200000,20400000,p36.13,gpos50
chr15,20400000,23900000,p36.12,gpos25
chr15,23900000,28000000,p36.11,gneg
chr15,121500000,125000000,p11.1,acen
chr15,125000000,128900000,q11,acen
chr15,128900000,142600000,q12,gneg
chr15,142600000,147000000,q21.1,gpos25
chr15,147000000,150300000,q21.2,gpos50
chr15,150300000,155000000,q21.3,gpos75
chr15,155000000,156500000,q22,gpos100
chr15,156500000,159100000,q23.1,gvar
chr15,159100000,160500000,q23.2,stalk
chr16,0,7200000,p36.23,stalk
chr16,7200000,9200000,p36.23,gpos100
chr16,9200000,12700000,p36.22,gpos75
chr16,16200000,20400000,p36.13,gpos50
chr16,20400000,23900000,p36.12,gpos25
chr16,23900000,28000000,p36.11,gneg
chr16,121500000,125000000,p11.1,acen
chr16,125000000,128900000,q11,acen
chr16,128900000,142600000,q12,gneg
chr16,142600000,147000000,q21.1,gpos25
chr16,147000000,150300000,q21.2,gpos50
chr16,150300000,155000000,q21.3,gpos75
chr16,155000000,156500000,q22,gpos100
chr16,156500000,159100000,q23.1,gvar
chr16,159100000,160500000,q23.2,stalk
chr17,0,7200000,p36.23,stalk
chr17,7200000,9200000,p36.23,gpos100
chr17,9200000,12700000,p36.22,gpos75
chr17,16200000,20400000,p36.13,gpos50
chr17,20400000,23900000,p36.12,gpos25
chr17,23900000,28000000,p36.11,gneg
chr17,121500000,125000000,p11.1,acen
chr17,125000000,128900000,q11,acen
chr17,128900000,142600000,q12,gneg
chr17,142600000,147000000,q21.1,gpos25
chr17,147000000,150300000,q21.2,gpos50
chr17,150300000,155000000,q21.3,gpos75
chr17,155000000,156500000,q22,gpos100
chr17,156500000,159100000,q23.1,gvar
chr17,159100000,160500000,q23.2,stalk
chr18,0,7200000,p36.23,stalk
chr18,7200000,9200000,p36.23,gpos100
chr18,9200000,12700000,p36.22,gpos75
chr18,16200000,20400000,p36.13,gpos50
chr18,20400000,23900000,p36.12,gpos25
chr18,23900000,28000000,p36.11,gneg
chr18,121500000,125000000,p11.1,acen
chr18,125000000,128900000,q11,acen
chr18,128900000,142600000,q12,gneg
chr18,142600000,147000000,q21.1,gpos25
chr18,147000000,150300000,q21.2,gpos50
chr18,150300000,155000000,q21.3,gpos75
chr18,155000000,156500000,q22,gpos100
chr18,156500000,159100000,q23.1,gvar
chr18,159100000,160500000,q23.2,stalk
chr19,0,7200000,p36.23,stalk
chr19,7200000,9200000,p36.23,gpos100
chr19,9200000,12700000,p36.22,gpos75
chr19,16200000,20400000,p36.13,gpos50
chr19,20400000,23900000,p36.12,gpos25
chr19,23900000,28000000,p36.11,gneg
chr19,121500000,125000000,p11.1,acen
chr19,125000000,128900000,q11,acen
chr19,128900000,142600000,q12,gneg
chr19,142600000,147000000,q21.1,gpos25
chr19,147000000,150300000,q21.2,gpos50
chr19,150300000,155000000,q21.3,gpos75
chr19,155000000,156500000,q22,gpos100
chr19,156500000,159100000,q23.1,gvar
chr19,159100000,160500000,q23.2,stalk
chr20,0,7200000,p36.23,stalk
chr20,7200000,9200000,p36.23,gpos100
chr20,9200000,12700000,p36.22,gpos75
chr20,16200000,20400000,p36.13,gpos50
chr20,20400000,23900000,p36.12,gpos25
chr20,23900000,28000000,p36.11,gneg
chr20,121500000,125000000,p11.1,acen
chr20,125000000,128900000,q11,acen
chr20,128900000,142600000,q12,gneg
chr20,142600000,147000000,q21.1,gpos25
chr20,147000000,150300000,q21.2,gpos50
chr20,150300000,155000000,q21.3,gpos75
chr20,155000000,156500000,q22,gpos100
chr20,156500000,159100000,q23.1,gvar
chr20,159100000,160500000,q23.2,stalk
chr21,0,7200000,p36.23,stalk
chr21,7200000,9200000,p36.23,gpos100
chr21,9200000,12700000,p36.22,gpos75
chr21,16200000,20400000,p36.13,gpos50
chr21,20400000,23900000,p36.12,gpos25
chr21,23900000,28000000,p36.11,gneg
chr21,121500000,125000000,p11.1,acen
chr21,125000000,128900000,q11,acen
chr21,128900000,142600000,q12,gneg
chr21,142600000,147000000,q21.1,gpos25
chr21,147000000,150300000,q21.2,gpos50
chr21,150300000,155000000,q21.3,gpos75
chr21,155000000,156500000,q22,gpos100
chr21,156500000,159100000,q23.1,gvar
chr21,159100000,160500000,q23.2,stalk
chr22,0,7200000,p36.23,stalk
chr22,7200000,9200000,p36.23,gpos100
chr22,9200000,12700000,p36.22,gpos75
chr22,16200000,20400000,p36.13,gpos50
chr22,20400000,23900000,p36.12,gpos25
chr22,23900000,28000000,p36.11,gneg
chr22,121500000,125000000,p11.1,acen
chr22,125000000,128900000,q11,acen
chr22,128900000,142600000,q12,gneg
chr22,142600000,147000000,q21.1,gpos25
chr22,147000000,150300000,q21.2,gpos50
chr22,150300000,155000000,q21.3,gpos75
chr22,155000000,156500000,q22,gpos100
chr22,156500000,159100000,q23.1,gvar
chr22,159100000,160500000,q23.2,stalk
chrX,0,7200000,p36.23,stalk
chrX,7200000,9200000,p36.23,gpos100
chrX,9200000,12700000,p36.22,gpos75
chrX,16200000,20400000,p36.13,gpos50
chrX,20400000,23900000,p36.12,gpos25
chrX,23900000,28000000,p36.11,gneg
chrX,121500000,125000000,p11.1,acen
chrX,125000000,128900000,q11,acen
chrX,128900000,142600000,q12,gneg
chrX,142600000,147000000,q21.1,gpos25
chrX,147000000,150300000,q21.2,gpos50
chrX,150300000,155000000,q21.3,gpos75
chrX,155000000,156500000,q22,gpos100
chrX,156500000,159100000,q23.1,gvar
chrX,159100000,160500000,q23.2,stalk
chrY,0,7200000,p36.23,stalk
chrY,7200000,9200000,p36.23,gpos100
chrY,9200000,12700000,p36.22,gpos75
chrY,16200000,20400000,p36.13,gpos50
chrY,20400000,23900000,p36.12,gpos25
chrY,23900000,28000000,p36.11,gneg
chrY,121500000,125000000,p11.1,acen
chrY,125000000,128900000,q11,acen
chrY,128900000,142600000,q12,gneg
chrY,142600000,147000000,q21.1,gpos25
chrY,147000000,150300000,q21.2,gpos50
chrY,150300000,155000000,q21.3,gpos75
chrY,155000000,156500000,q22,gpos100
chrY,156500000,159100000,q23.1,gvar
chrY,159100000,160500000,q23.2,stalk
